"searched_zipcode","searched_lat","searched_lng","searched_address","searched_state","searched_city","searched_metro","city_slug","latitude","longitude","distance","loc_name","loc_number","url","address","cuisines","delivery_fee_raw","delivery_fee","delivery_time_raw","delivery_time","service_fee_raw","service_fee","phone","review_count","review_rating","RunDate"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Mel's Melts","1361541","https://www.doordash.com/store/1361541/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Melts|Sandwiches|Salads|American","$0.00 delivery fee, first order",0.00,"44 - 54",49.0,"","","","26","4.3","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3320976","-71.0710173","1.8680649003007297","Mel's Melts","1361541","https://www.doordash.com/store/1361541/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Melts|Sandwiches|Salads|American","$0.00 delivery fee, first order",0.00,"44 - 54",49.0,"","","","26","4.3","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3260317","-71.06365869999999","1.63503217298163","Cosmic Wings","2516576","https://www.doordash.com/store/2516576/?pickup=false","11A Allstate Rd, Dorchester, MA 02125, USA","Snacks|Comfort Food|Fast Food|Chicken|Chicken Wings|Chicken Tenders","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","45","4.2","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3260317","-71.06365869999999","1.63503217298163","Cosmic Wings","2516576","https://www.doordash.com/store/2516576/?pickup=false","11A Allstate Rd, Dorchester, MA 02125, USA","Snacks|Comfort Food|Fast Food|Chicken|Chicken Wings|Chicken Tenders","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","45","4.2","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3260317","-71.06365869999999","1.63503217298163","Cosmic Wings","2516576","https://www.doordash.com/store/2516576/?pickup=false","11A Allstate Rd, Dorchester, MA 02125, USA","Snacks|Comfort Food|Fast Food|Chicken|Chicken Wings|Chicken Tenders","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","45","4.2","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Fusilli","1381412","https://www.doordash.com/store/1381412/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Italian|Chicken|Salads","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","25","3.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Fusilli","1381412","https://www.doordash.com/store/1381412/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Italian|Chicken|Salads","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","25","3.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3320976","-71.0710173","1.8680649003007297","Fusilli","1381412","https://www.doordash.com/store/1381412/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Italian|Chicken|Salads","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","25","3.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.07101730000001","1.8680649003007297","1-800-BURGERS!","2530471","https://www.doordash.com/store/2530471/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Cheeseburger|Burgers|Fries|Iced Teas","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","3","2.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3320976","-71.07101730000001","1.8680649003007297","1-800-BURGERS!","2530471","https://www.doordash.com/store/2530471/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Cheeseburger|Burgers|Fries|Iced Teas","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","3","2.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3320976","-71.07101730000001","1.8680649003007297","1-800-BURGERS!","2530471","https://www.doordash.com/store/2530471/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Cheeseburger|Burgers|Fries|Iced Teas","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","3","2.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Wavy Baby Subs","1381436","https://www.doordash.com/store/1381436/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Sandwiches|Snacks","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","15","3.9","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Wavy Baby Subs","1381436","https://www.doordash.com/store/1381436/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Sandwiches|Snacks","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","15","3.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3320976","-71.0710173","1.8680649003007297","Wavy Baby Subs","1381436","https://www.doordash.com/store/1381436/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Sandwiches|Snacks","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","15","3.9","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3513292","-71.0653274","1.8620526070719645","Roadies Sliders","1639007","https://www.doordash.com/store/1639007/?pickup=false","115 Stuart St, Boston, MA 02116, USA","Sliders|Burgers|Chicken","$0.00 delivery fee, first order",0.00,"45 - 55",50.0,"","","","180","3.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3513292","-71.0653274","1.8620526070719645","Roadies Sliders","1639007","https://www.doordash.com/store/1639007/?pickup=false","115 Stuart St, Boston, MA 02116, USA","Sliders|Burgers|Chicken","$0.00 delivery fee, first order",0.00,"45 - 55",50.0,"","","","180","3.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Cupid's Wings","1361459","https://www.doordash.com/store/1361459/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Comfort Food|Chicken Tenders|Chicken Wings|Soul Food|Snacks|Sandwiches","$0.00 delivery fee, first order",0.00,"39 - 49",44.0,"","","","48","3.9","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Cupid's Wings","1361459","https://www.doordash.com/store/1361459/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Comfort Food|Chicken Tenders|Chicken Wings|Soul Food|Snacks|Sandwiches","$0.00 delivery fee, first order",0.00,"39 - 49",44.0,"","","","48","3.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3513292","-71.0653274","1.8620526070719645","Roadies Sliders","1639007","https://www.doordash.com/store/1639007/?pickup=false","115 Stuart St, Boston, MA 02116, USA","Sliders|Burgers|Chicken","$0.00 delivery fee, first order",0.00,"45 - 55",50.0,"","","","180","3.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Ranch Burger Co.","1361579","https://www.doordash.com/store/1361579/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Comfort Food|Fast Food|Bun|Cheeseburger|Sandwiches|Burgers|Fries|American","$0.00 delivery fee, first order",0.00,"36 - 46",41.0,"","","","19","2.9","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3320976","-71.0710173","1.8680649003007297","Ranch Burger Co.","1361579","https://www.doordash.com/store/1361579/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Comfort Food|Fast Food|Bun|Cheeseburger|Sandwiches|Burgers|Fries|American","$0.00 delivery fee, first order",0.00,"36 - 46",41.0,"","","","19","2.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3320976","-71.0710173","1.8680649003007297","Ranch Burger Co.","1361579","https://www.doordash.com/store/1361579/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Comfort Food|Fast Food|Bun|Cheeseburger|Sandwiches|Burgers|Fries|American","$0.00 delivery fee, first order",0.00,"36 - 46",41.0,"","","","19","2.9","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3357688","-71.0364074","0.08958593799651877","Pan Asia","523650","https://www.doordash.com/store/523650/?pickup=false","720 E Broadway, Boston, MA 02127, USA","Asian Food","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","53","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3357688","-71.0364074","0.08958593799651877","Pan Asia","523650","https://www.doordash.com/store/523650/?pickup=false","720 E Broadway, Boston, MA 02127, USA","Asian Food","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","53","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3530362","-71.0475298","1.314159587504049","Pizzaoki","1279805","https://www.doordash.com/store/1279805/?pickup=false","58 Seaport Blvd, Boston, MA 02210, USA","Pizza","$0.00 delivery fee, first order",0.00,"51 - 61",56.0,"","","","5","4.2","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3530362","-71.0475298","1.314159587504049","Pizzaoki","1279805","https://www.doordash.com/store/1279805/?pickup=false","58 Seaport Blvd, Boston, MA 02210, USA","Pizza","$0.00 delivery fee, first order",0.00,"51 - 61",56.0,"","","","5","4.2","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3357688","-71.0364074","0.08958593799651877","Pan Asia","523650","https://www.doordash.com/store/523650/?pickup=false","720 E Broadway, Boston, MA 02127, USA","Asian Food","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","53","4.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3440127","-71.06254419999999","1.5042861673375265","Muso llc","2083804","https://www.doordash.com/store/2083804/?pickup=false","55 Traveler St, Boston, MA 02118, USA","Grocery|Candy Stores|Snacks","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","0","0","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3440127","-71.06254419999999","1.5042861673375265","Muso llc","2083804","https://www.doordash.com/store/2083804/?pickup=false","55 Traveler St, Boston, MA 02118, USA","Grocery|Candy Stores|Snacks","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","0","0","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3440127","-71.06254419999999","1.5042861673375265","Muso llc","2083804","https://www.doordash.com/store/2083804/?pickup=false","55 Traveler St, Boston, MA 02118, USA","Grocery|Candy Stores|Snacks","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","0","0","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.332079","-71.0710426","1.8695478492041668","Eye Heart Pizza","1361516","https://www.doordash.com/store/1361516/?pickup=false","New Market Pizza, 850 Massachusetts Ave #2604, Boston, MA 02118, USA","Comfort Food|Fries|Wings|Pizza","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","7","3.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.332079","-71.0710426","1.8695478492041668","Eye Heart Pizza","1361516","https://www.doordash.com/store/1361516/?pickup=false","New Market Pizza, 850 Massachusetts Ave #2604, Boston, MA 02118, USA","Comfort Food|Fries|Wings|Pizza","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","7","3.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.332079","-71.0710426","1.8695478492041668","Eye Heart Pizza","1361516","https://www.doordash.com/store/1361516/?pickup=false","New Market Pizza, 850 Massachusetts Ave #2604, Boston, MA 02118, USA","Comfort Food|Fries|Wings|Pizza","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","7","3.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3320976","-71.07101730000001","1.8680649003007297","FREAKING GOOD PIZZA","2531545","https://www.doordash.com/store/2531545/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Family Meals|Pizza|Chicken Wings|Salads|Fries|Italian","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","0","0","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3320976","-71.07101730000001","1.8680649003007297","FREAKING GOOD PIZZA","2531545","https://www.doordash.com/store/2531545/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Family Meals|Pizza|Chicken Wings|Salads|Fries|Italian","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","0","0","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3320976","-71.07101730000001","1.8680649003007297","FREAKING GOOD PIZZA","2531545","https://www.doordash.com/store/2531545/?pickup=false","850 Massachusetts Ave, Boston, MA 02118, USA","Family Meals|Pizza|Chicken Wings|Salads|Fries|Italian","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","0","0","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3315527","-71.0703725","1.8421280902162573","McDonald's","684619","https://www.doordash.com/store/684619/?pickup=false","870 Massachusetts Ave, Boston, MA 02118, USA","American (New)|Fast Food|Ice Cream|Burgers|Fried Chicken|Chicken","$0.00 delivery fee, first order",0.00,"41 - 51",46.0,"","","","2000","4.2","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3315527","-71.0703725","1.8421280902162573","McDonald's","684619","https://www.doordash.com/store/684619/?pickup=false","870 Massachusetts Ave, Boston, MA 02118, USA","American (New)|Fast Food|Ice Cream|Burgers|Fried Chicken|Chicken","$0.00 delivery fee, first order",0.00,"41 - 51",46.0,"","","","2000","4.2","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3315527","-71.0703725","1.8421280902162573","McDonald's","684619","https://www.doordash.com/store/684619/?pickup=false","870 Massachusetts Ave, Boston, MA 02118, USA","American (New)|Fast Food|Ice Cream|Burgers|Fried Chicken|Chicken","$0.00 delivery fee, first order",0.00,"41 - 51",46.0,"","","","2000","4.2","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3115703","-71.053835","1.9722162786568882","McKennas Cafe","1126963","https://www.doordash.com/store/1126963/?pickup=false","McKenna's Cafe, 109 Savin Hill Ave, Dorchester, MA 02125, USA","American|Breakfast|Sandwiches|Eggs|Omelets","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","970","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3115703","-71.053835","1.9722162786568882","McKennas Cafe","1126963","https://www.doordash.com/store/1126963/?pickup=false","McKenna's Cafe, 109 Savin Hill Ave, Dorchester, MA 02125, USA","American|Breakfast|Sandwiches|Eggs|Omelets","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","970","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3115703","-71.053835","1.9722162786568882","McKennas Cafe","1126963","https://www.doordash.com/store/1126963/?pickup=false","McKenna's Cafe, 109 Savin Hill Ave, Dorchester, MA 02125, USA","American|Breakfast|Sandwiches|Eggs|Omelets","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","970","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3354065","-71.0378484","0.16622063065366544","The Paramount","2356","https://www.doordash.com/store/2356/?pickup=false","667 E Broadway, 667 East Broadway, Boston, MA 02127, USA","American|Appetizers|Sandwiches|Salads","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3354065","-71.0378484","0.16622063065366544","The Paramount","2356","https://www.doordash.com/store/2356/?pickup=false","667 E Broadway, 667 East Broadway, Boston, MA 02127, USA","American|Appetizers|Sandwiches|Salads","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3354065","-71.0378484","0.16622063065366544","The Paramount","2356","https://www.doordash.com/store/2356/?pickup=false","667 E Broadway, 667 East Broadway, Boston, MA 02127, USA","American|Appetizers|Sandwiches|Salads","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3510373","-71.0684935","1.988582521741364","Maggiano's Little Italy","290585","https://www.doordash.com/store/290585/?pickup=false","4 Columbus Ave, Boston, MA 02116, USA","Italian|Bar and Grill|Family Meals","$0.00 delivery fee, first order",0.00,"45 - 55",50.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3510373","-71.0684935","1.988582521741364","Maggiano's Little Italy","290585","https://www.doordash.com/store/290585/?pickup=false","4 Columbus Ave, Boston, MA 02116, USA","Italian|Bar and Grill|Family Meals","$0.00 delivery fee, first order",0.00,"45 - 55",50.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3510373","-71.0684935","1.988582521741364","Maggiano's Little Italy","290585","https://www.doordash.com/store/290585/?pickup=false","4 Columbus Ave, Boston, MA 02116, USA","Italian|Bar and Grill|Family Meals","$0.00 delivery fee, first order",0.00,"45 - 55",50.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3568718","-71.0599198","1.9024846498691836","Sam LaGrassa's","4567","https://www.doordash.com/store/4567/?pickup=false","44 Province Street, Boston, MA 02108, USA","Sandwiches|American|Salads|Cookies|Soup","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","1125","4.8","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3568718","-71.0599198","1.9024846498691836","Sam LaGrassa's","4567","https://www.doordash.com/store/4567/?pickup=false","44 Province Street, Boston, MA 02108, USA","Sandwiches|American|Salads|Cookies|Soup","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","1125","4.8","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3568718","-71.0599198","1.9024846498691836","Sam LaGrassa's","4567","https://www.doordash.com/store/4567/?pickup=false","44 Province Street, Boston, MA 02108, USA","Sandwiches|American|Salads|Cookies|Soup","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","1125","4.8","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3452523","-71.0635121","1.5816177787194985","Fuji at Ink Block","65361","https://www.doordash.com/store/65361/?pickup=false","352 Harrison Ave b, Boston, MA 02118, USA","Japanese|Nigiri|Sashimi|Sushi|Appetizers","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","2000","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3452523","-71.0635121","1.5816177787194985","Fuji at Ink Block","65361","https://www.doordash.com/store/65361/?pickup=false","352 Harrison Ave b, Boston, MA 02118, USA","Japanese|Nigiri|Sashimi|Sushi|Appetizers","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","2000","4.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3452523","-71.0635121","1.5816177787194985","Fuji at Ink Block","65361","https://www.doordash.com/store/65361/?pickup=false","352 Harrison Ave b, Boston, MA 02118, USA","Japanese|Nigiri|Sashimi|Sushi|Appetizers","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","2000","4.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3509792","-71.0625286","1.7305209899744187","Irashai Sushi","843866","https://www.doordash.com/store/843866/?pickup=false","Irashai Sushi, 8 Kneeland St, Boston, MA 02111, USA","Sushi|Japanese|Sashimi|Noodles","$0.00 delivery fee, first order",0.00,"37 - 47",42.0,"","","","1720","4.8","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3509792","-71.0625286","1.7305209899744187","Irashai Sushi","843866","https://www.doordash.com/store/843866/?pickup=false","Irashai Sushi, 8 Kneeland St, Boston, MA 02111, USA","Sushi|Japanese|Sashimi|Noodles","$0.00 delivery fee, first order",0.00,"37 - 47",42.0,"","","","1720","4.8","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3509792","-71.0625286","1.7305209899744187","Irashai Sushi","843866","https://www.doordash.com/store/843866/?pickup=false","Irashai Sushi, 8 Kneeland St, Boston, MA 02111, USA","Sushi|Japanese|Sashimi|Noodles","$0.00 delivery fee, first order",0.00,"37 - 47",42.0,"","","","1720","4.8","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3154573","-71.0612793","1.9793084621052277","Dora Taqueria","877995","https://www.doordash.com/store/877995/?pickup=false","112 Stoughton St, Dorchester, MA 02125, USA","Mexican|Burritos|Tacos|Tortas|Chimichanga","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","1154","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3154573","-71.0612793","1.9793084621052277","Dora Taqueria","877995","https://www.doordash.com/store/877995/?pickup=false","112 Stoughton St, Dorchester, MA 02125, USA","Mexican|Burritos|Tacos|Tortas|Chimichanga","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","1154","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3154573","-71.0612793","1.9793084621052277","Dora Taqueria","877995","https://www.doordash.com/store/877995/?pickup=false","112 Stoughton St, Dorchester, MA 02125, USA","Mexican|Burritos|Tacos|Tortas|Chimichanga","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","1154","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3421204","-71.0703866","1.8530938095367562","South End Buttery","3410","https://www.doordash.com/store/3410/?pickup=false","314 Shawmut Avenue, Boston, MA 02118, USA","American|Breakfast|Sandwiches|Pastries|Salads","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","1372","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3421204","-71.0703866","1.8530938095367562","South End Buttery","3410","https://www.doordash.com/store/3410/?pickup=false","314 Shawmut Avenue, Boston, MA 02118, USA","American|Breakfast|Sandwiches|Pastries|Salads","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","1372","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3421204","-71.0703866","1.8530938095367562","South End Buttery","3410","https://www.doordash.com/store/3410/?pickup=false","314 Shawmut Avenue, Boston, MA 02118, USA","American|Breakfast|Sandwiches|Pastries|Salads","$0.00 delivery fee, first order",0.00,"35 - 45",40.0,"","","","1372","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3504549","-71.0495492","1.222161580858775","The Smoke Shop","267321","https://www.doordash.com/store/267321/?pickup=false","343 Congress St, Boston, MA 02210, USA","Southern|Barbecue|Sandwiches|Dessert","$0.00 delivery fee, first order",0.00,"51 - 61",56.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3504549","-71.0495492","1.222161580858775","The Smoke Shop","267321","https://www.doordash.com/store/267321/?pickup=false","343 Congress St, Boston, MA 02210, USA","Southern|Barbecue|Sandwiches|Dessert","$0.00 delivery fee, first order",0.00,"51 - 61",56.0,"","","","2000","4.6","2022-04-25 07:01:12"
